[run number],number-of-tasks,vicinity-radius,self-conscious-coeff,dependence-exponent,number-of-people,initial-patience,willingness-to-help,[step]
23967,100,10,1,1,33,200,50,80
23969,100,10,1,1,37,200,50,71
23971,100,10,1,1,41,200,50,78
23966,100,10,1,1,31,200,50,103
23968,100,10,1,1,35,200,50,80
23970,100,10,1,1,39,200,50,87
23972,100,10,1,1,43,200,50,72
23976,100,10,1,1,51,200,50,72
23973,100,10,1,1,45,200,50,95
23974,100,10,1,1,47,200,50,86
23975,100,10,1,1,49,200,50,75
23977,100,10,1,1,53,200,50,77
23980,100,10,1,1,59,200,50,67
23978,100,10,1,1,55,200,50,81
23979,100,10,1,1,57,200,50,90
23981,100,10,1,1,61,200,50,74
23984,100,10,1,1,67,200,50,75
23982,100,10,1,1,63,200,50,76
23985,100,10,1,1,69,200,50,78
23983,100,10,1,1,65,200,50,84
23986,100,10,1,1,71,200,50,84
23987,100,10,1,1,73,200,50,83
23989,100,10,1,1,77,200,50,75
23990,100,10,1,1,79,200,50,72
23988,100,10,1,1,75,200,50,72
23991,100,10,1,1,81,200,50,86
23992,100,10,1,1,83,200,50,87
23993,100,10,1,1,85,200,50,74
23994,100,10,1,1,87,200,50,74
23998,100,10,1,1,95,200,50,63
23996,100,10,1,1,91,200,50,69
23995,100,10,1,1,89,200,50,88
23999,100,10,1,1,97,200,50,76
24000,100,10,1,1,99,200,50,76
23997,100,10,1,1,93,200,50,91
24005,100,10,1,1,9,5,50,150
24009,100,10,1,1,17,5,50,105
24004,100,10,1,1,7,5,50,161
24006,100,10,1,1,11,5,50,152
23951,100,10,1,1,1,200,50,550
24008,100,10,1,1,15,5,50,153
24010,100,10,1,1,19,5,50,138
24003,100,10,1,1,5,5,50,246
24011,100,10,1,1,21,5,50,116
24007,100,10,1,1,13,5,50,166
24002,100,10,1,1,3,5,50,246
24014,100,10,1,1,27,5,50,109
24012,100,10,1,1,23,5,50,133
24015,100,10,1,1,29,5,50,121
24013,100,10,1,1,25,5,50,148
24017,100,10,1,1,33,5,50,109
24016,100,10,1,1,31,5,50,137
24020,100,10,1,1,39,5,50,112
24019,100,10,1,1,37,5,50,129
24021,100,10,1,1,41,5,50,108
24022,100,10,1,1,43,5,50,113
24018,100,10,1,1,35,5,50,145
24025,100,10,1,1,49,5,50,125
24026,100,10,1,1,51,5,50,110
24028,100,10,1,1,55,5,50,101
24027,100,10,1,1,53,5,50,99
24023,100,10,1,1,45,5,50,139
24024,100,10,1,1,47,5,50,122
24029,100,10,1,1,57,5,50,113
24030,100,10,1,1,59,5,50,127
24034,100,10,1,1,67,5,50,108
24033,100,10,1,1,65,5,50,106
24032,100,10,1,1,63,5,50,118
24031,100,10,1,1,61,5,50,135
24001,100,10,1,1,1,5,50,559
24038,100,10,1,1,75,5,50,97
24036,100,10,1,1,71,5,50,122
24037,100,10,1,1,73,5,50,126
24035,100,10,1,1,69,5,50,127
24039,100,10,1,1,77,5,50,106
24042,100,10,1,1,83,5,50,102
24040,100,10,1,1,79,5,50,118
24041,100,10,1,1,81,5,50,118
24043,100,10,1,1,85,5,50,131
24044,100,10,1,1,87,5,50,124
24046,100,10,1,1,91,5,50,98
24045,100,10,1,1,89,5,50,113
24057,100,10,1,1,13,10,50,104
24053,100,10,1,1,5,10,50,157
24055,100,10,1,1,9,10,50,152
24054,100,10,1,1,7,10,50,157
24056,100,10,1,1,11,10,50,149
24058,100,10,1,1,15,10,50,116
24048,100,10,1,1,95,5,50,103
24059,100,10,1,1,17,10,50,98
24052,100,10,1,1,3,10,50,213
24050,100,10,1,1,99,5,50,100
24047,100,10,1,1,93,5,50,125
24060,100,10,1,1,19,10,50,85
24049,100,10,1,1,97,5,50,120
24061,100,10,1,1,21,10,50,93
24064,100,10,1,1,27,10,50,97
24065,100,10,1,1,29,10,50,94
24063,100,10,1,1,25,10,50,98
24062,100,10,1,1,23,10,50,120
24067,100,10,1,1,33,10,50,92
24066,100,10,1,1,31,10,50,104
24068,100,10,1,1,35,10,50,108
24070,100,10,1,1,39,10,50,101
24072,100,10,1,1,43,10,50,95
24069,100,10,1,1,37,10,50,111
24071,100,10,1,1,41,10,50,113
24074,100,10,1,1,47,10,50,98
24073,100,10,1,1,45,10,50,92
24075,100,10,1,1,49,10,50,95
24077,100,10,1,1,53,10,50,89
24076,100,10,1,1,51,10,50,101
24080,100,10,1,1,59,10,50,87
24078,100,10,1,1,55,10,50,100
24079,100,10,1,1,57,10,50,107
24081,100,10,1,1,61,10,50,104
24084,100,10,1,1,67,10,50,96
24083,100,10,1,1,65,10,50,96
24082,100,10,1,1,63,10,50,106
24088,100,10,1,1,75,10,50,84
24087,100,10,1,1,73,10,50,90
24086,100,10,1,1,71,10,50,94
24089,100,10,1,1,77,10,50,85
24085,100,10,1,1,69,10,50,99
24090,100,10,1,1,79,10,50,97
24092,100,10,1,1,83,10,50,86
24094,100,10,1,1,87,10,50,77
24091,100,10,1,1,81,10,50,102
24051,100,10,1,1,1,10,50,601
24093,100,10,1,1,85,10,50,86
24095,100,10,1,1,89,10,50,104
24097,100,10,1,1,93,10,50,81
24104,100,10,1,1,7,20,50,166
24107,100,10,1,1,13,20,50,100
24098,100,10,1,1,95,10,50,92
24096,100,10,1,1,91,10,50,116
24105,100,10,1,1,9,20,50,125
24099,100,10,1,1,97,10,50,94
24108,100,10,1,1,15,20,50,109
24109,100,10,1,1,17,20,50,85
24106,100,10,1,1,11,20,50,118
24110,100,10,1,1,19,20,50,94
24103,100,10,1,1,5,20,50,213
24100,100,10,1,1,99,10,50,106
24111,100,10,1,1,21,20,50,89
24112,100,10,1,1,23,20,50,99
24113,100,10,1,1,25,20,50,92
24114,100,10,1,1,27,20,50,81
24118,100,10,1,1,35,20,50,72
24115,100,10,1,1,29,20,50,91
24116,100,10,1,1,31,20,50,101
24117,100,10,1,1,33,20,50,95
24120,100,10,1,1,39,20,50,84
24119,100,10,1,1,37,20,50,100
24102,100,10,1,1,3,20,50,260
24122,100,10,1,1,43,20,50,90
24123,100,10,1,1,45,20,50,82
24124,100,10,1,1,47,20,50,84
24121,100,10,1,1,41,20,50,109
24127,100,10,1,1,53,20,50,64
24126,100,10,1,1,51,20,50,76
24125,100,10,1,1,49,20,50,90
24130,100,10,1,1,59,20,50,63
24128,100,10,1,1,55,20,50,88
24129,100,10,1,1,57,20,50,79
24134,100,10,1,1,67,20,50,74
24133,100,10,1,1,65,20,50,80
24131,100,10,1,1,61,20,50,89
24132,100,10,1,1,63,20,50,87
24136,100,10,1,1,71,20,50,81
24135,100,10,1,1,69,20,50,81
24138,100,10,1,1,75,20,50,85
24137,100,10,1,1,73,20,50,81
24139,100,10,1,1,77,20,50,79
24140,100,10,1,1,79,20,50,74
24141,100,10,1,1,81,20,50,66
24142,100,10,1,1,83,20,50,91
24143,100,10,1,1,85,20,50,84
24146,100,10,1,1,91,20,50,71
24144,100,10,1,1,87,20,50,87
24145,100,10,1,1,89,20,50,85
24149,100,10,1,1,97,20,50,81
24148,100,10,1,1,95,20,50,75
24147,100,10,1,1,93,20,50,101
24150,100,10,1,1,99,20,50,90
24156,100,10,1,1,11,50,50,134
24158,100,10,1,1,15,50,50,95
24155,100,10,1,1,9,50,50,169
24157,100,10,1,1,13,50,50,134
24159,100,10,1,1,17,50,50,94
24153,100,10,1,1,5,50,50,211
24101,100,10,1,1,1,20,50,585
24160,100,10,1,1,19,50,50,99
24154,100,10,1,1,7,50,50,193
24161,100,10,1,1,21,50,50,85
24162,100,10,1,1,23,50,50,94
24164,100,10,1,1,27,50,50,91
24165,100,10,1,1,29,50,50,92
24163,100,10,1,1,25,50,50,119
24152,100,10,1,1,3,50,50,260
24166,100,10,1,1,31,50,50,95
24169,100,10,1,1,37,50,50,72
24170,100,10,1,1,39,50,50,98
24172,100,10,1,1,43,50,50,86
24174,100,10,1,1,47,50,50,84
24167,100,10,1,1,33,50,50,146
24173,100,10,1,1,45,50,50,96
24171,100,10,1,1,41,50,50,95
24175,100,10,1,1,49,50,50,83
24168,100,10,1,1,35,50,50,117
24176,100,10,1,1,51,50,50,78
24177,100,10,1,1,53,50,50,81
24178,100,10,1,1,55,50,50,87
24180,100,10,1,1,59,50,50,78
24179,100,10,1,1,57,50,50,80
24182,100,10,1,1,63,50,50,70
24183,100,10,1,1,65,50,50,82
24181,100,10,1,1,61,50,50,92
24186,100,10,1,1,71,50,50,79
24188,100,10,1,1,75,50,50,72
24184,100,10,1,1,67,50,50,85
24185,100,10,1,1,69,50,50,85
24187,100,10,1,1,73,50,50,77
24190,100,10,1,1,79,50,50,80
24189,100,10,1,1,77,50,50,84
24192,100,10,1,1,83,50,50,82
24191,100,10,1,1,81,50,50,88
24193,100,10,1,1,85,50,50,80
24195,100,10,1,1,89,50,50,73
24194,100,10,1,1,87,50,50,88
24196,100,10,1,1,91,50,50,85
24198,100,10,1,1,95,50,50,70
24199,100,10,1,1,97,50,50,79
24197,100,10,1,1,93,50,50,83
24200,100,10,1,1,99,50,50,88
24205,100,10,1,1,9,100,50,154
24208,100,10,1,1,15,100,50,105
24207,100,10,1,1,13,100,50,123
24210,100,10,1,1,19,100,50,109
24209,100,10,1,1,17,100,50,103
24203,100,10,1,1,5,100,50,244
24206,100,10,1,1,11,100,50,148
24151,100,10,1,1,1,50,50,634
24212,100,10,1,1,23,100,50,91
24211,100,10,1,1,21,100,50,120
24213,100,10,1,1,25,100,50,112
24214,100,10,1,1,27,100,50,119
24204,100,10,1,1,7,100,50,261
24215,100,10,1,1,29,100,50,100
24216,100,10,1,1,31,100,50,81
24202,100,10,1,1,3,100,50,277
24218,100,10,1,1,35,100,50,86
24222,100,10,1,1,43,100,50,66
24220,100,10,1,1,39,100,50,77
24219,100,10,1,1,37,100,50,80
24217,100,10,1,1,33,100,50,90
24221,100,10,1,1,41,100,50,78
24223,100,10,1,1,45,100,50,81
24225,100,10,1,1,49,100,50,77
24224,100,10,1,1,47,100,50,86
24228,100,10,1,1,55,100,50,77
24226,100,10,1,1,51,100,50,77
24227,100,10,1,1,53,100,50,79
24229,100,10,1,1,57,100,50,86
24230,100,10,1,1,59,100,50,78
24231,100,10,1,1,61,100,50,102
24232,100,10,1,1,63,100,50,73
24234,100,10,1,1,67,100,50,71
24233,100,10,1,1,65,100,50,79
24236,100,10,1,1,71,100,50,71
24235,100,10,1,1,69,100,50,69
24240,100,10,1,1,79,100,50,68
24237,100,10,1,1,73,100,50,105
24238,100,10,1,1,75,100,50,105
24239,100,10,1,1,77,100,50,87
24241,100,10,1,1,81,100,50,70
24242,100,10,1,1,83,100,50,73
24243,100,10,1,1,85,100,50,89
24244,100,10,1,1,87,100,50,75
24245,100,10,1,1,89,100,50,73
24248,100,10,1,1,95,100,50,58
24246,100,10,1,1,91,100,50,80
24247,100,10,1,1,93,100,50,69
24201,100,10,1,1,1,100,50,544
24250,100,10,1,1,99,100,50,74
24249,100,10,1,1,97,100,50,83
24256,100,10,1,1,11,200,50,126
24254,100,10,1,1,7,200,50,142
24257,100,10,1,1,13,200,50,146
24255,100,10,1,1,9,200,50,130
24260,100,10,1,1,19,200,50,114
24258,100,10,1,1,15,200,50,140
24261,100,10,1,1,21,200,50,116
24264,100,10,1,1,27,200,50,84
24263,100,10,1,1,25,200,50,89
24259,100,10,1,1,17,200,50,136
24262,100,10,1,1,23,200,50,114
24266,100,10,1,1,31,200,50,84
24265,100,10,1,1,29,200,50,98
24267,100,10,1,1,33,200,50,69
24253,100,10,1,1,5,200,50,172
24268,100,10,1,1,35,200,50,89
24252,100,10,1,1,3,200,50,255
24269,100,10,1,1,37,200,50,86
24270,100,10,1,1,39,200,50,97
24272,100,10,1,1,43,200,50,92
24274,100,10,1,1,47,200,50,84
24277,100,10,1,1,53,200,50,76
24276,100,10,1,1,51,200,50,74
24271,100,10,1,1,41,200,50,99
24273,100,10,1,1,45,200,50,90
24278,100,10,1,1,55,200,50,84
24275,100,10,1,1,49,200,50,113
24281,100,10,1,1,61,200,50,72
24280,100,10,1,1,59,200,50,68
24279,100,10,1,1,57,200,50,106
24283,100,10,1,1,65,200,50,68
24284,100,10,1,1,67,200,50,82
24282,100,10,1,1,63,200,50,81
24287,100,10,1,1,73,200,50,73
24286,100,10,1,1,71,200,50,77
24285,100,10,1,1,69,200,50,88
24290,100,10,1,1,79,200,50,80
24291,100,10,1,1,81,200,50,83
24293,100,10,1,1,85,200,50,70
24292,100,10,1,1,83,200,50,85
24288,100,10,1,1,75,200,50,107
24289,100,10,1,1,77,200,50,111
24295,100,10,1,1,89,200,50,76
24294,100,10,1,1,87,200,50,82
24296,100,10,1,1,91,200,50,79
24297,100,10,1,1,93,200,50,73
24299,100,10,1,1,97,200,50,66
24298,100,10,1,1,95,200,50,95
24300,100,10,1,1,99,200,50,91
24251,100,10,1,1,1,200,50,595
24306,100,10,1,1,11,5,50,131
24304,100,10,1,1,7,5,50,160
24308,100,10,1,1,15,5,50,133
24307,100,10,1,1,13,5,50,146
24305,100,10,1,1,9,5,50,159
24311,100,10,1,1,21,5,50,127
24303,100,10,1,1,5,5,50,200
24309,100,10,1,1,17,5,50,144
24310,100,10,1,1,19,5,50,135
24302,100,10,1,1,3,5,50,271
24313,100,10,1,1,25,5,50,114
24312,100,10,1,1,23,5,50,122
24314,100,10,1,1,27,5,50,137
24316,100,10,1,1,31,5,50,127
24315,100,10,1,1,29,5,50,129
24318,100,10,1,1,35,5,50,101
24319,100,10,1,1,37,5,50,114
24323,100,10,1,1,45,5,50,102
24324,100,10,1,1,47,5,50,92
24321,100,10,1,1,41,5,50,129
24317,100,10,1,1,33,5,50,151
24322,100,10,1,1,43,5,50,131
24320,100,10,1,1,39,5,50,130
24325,100,10,1,1,49,5,50,123
24326,100,10,1,1,51,5,50,115
24327,100,10,1,1,53,5,50,111
24329,100,10,1,1,57,5,50,100
24328,100,10,1,1,55,5,50,111
24330,100,10,1,1,59,5,50,111
24331,100,10,1,1,61,5,50,113
24332,100,10,1,1,63,5,50,133
24335,100,10,1,1,69,5,50,113
24333,100,10,1,1,65,5,50,133
24337,100,10,1,1,73,5,50,104
24334,100,10,1,1,67,5,50,125
24336,100,10,1,1,71,5,50,121
24338,100,10,1,1,75,5,50,108
24301,100,10,1,1,1,5,50,712
24343,100,10,1,1,85,5,50,104
24340,100,10,1,1,79,5,50,116
24342,100,10,1,1,83,5,50,98
24339,100,10,1,1,77,5,50,135
24341,100,10,1,1,81,5,50,106
24344,100,10,1,1,87,5,50,107
24345,100,10,1,1,89,5,50,129
24354,100,10,1,1,7,10,50,157
24355,100,10,1,1,9,10,50,112
24356,100,10,1,1,11,10,50,109
24346,100,10,1,1,91,5,50,126
24347,100,10,1,1,93,5,50,108
24359,100,10,1,1,17,10,50,115
24357,100,10,1,1,13,10,50,112
24360,100,10,1,1,19,10,50,100
24348,100,10,1,1,95,5,50,111
24358,100,10,1,1,15,10,50,110
24353,100,10,1,1,5,10,50,217
24349,100,10,1,1,97,5,50,104
24352,100,10,1,1,3,10,50,220
24350,100,10,1,1,99,5,50,116
24361,100,10,1,1,21,10,50,103
24362,100,10,1,1,23,10,50,100
24363,100,10,1,1,25,10,50,102
24365,100,10,1,1,29,10,50,92
24364,100,10,1,1,27,10,50,99
24366,100,10,1,1,31,10,50,96
24371,100,10,1,1,41,10,50,83
24369,100,10,1,1,37,10,50,89
24373,100,10,1,1,45,10,50,83
24372,100,10,1,1,43,10,50,93
24367,100,10,1,1,33,10,50,110
24368,100,10,1,1,35,10,50,118
24370,100,10,1,1,39,10,50,98
24375,100,10,1,1,49,10,50,95
24374,100,10,1,1,47,10,50,97
24376,100,10,1,1,51,10,50,94
24377,100,10,1,1,53,10,50,98
24380,100,10,1,1,59,10,50,84
24379,100,10,1,1,57,10,50,91
24381,100,10,1,1,61,10,50,89
24382,100,10,1,1,63,10,50,77
24378,100,10,1,1,55,10,50,99
24383,100,10,1,1,65,10,50,89
24388,100,10,1,1,75,10,50,83
24384,100,10,1,1,67,10,50,99
24387,100,10,1,1,73,10,50,85
24385,100,10,1,1,69,10,50,91
24386,100,10,1,1,71,10,50,99
24389,100,10,1,1,77,10,50,82
24390,100,10,1,1,79,10,50,92
24351,100,10,1,1,1,10,50,543
24391,100,10,1,1,81,10,50,102
24393,100,10,1,1,85,10,50,80
24392,100,10,1,1,83,10,50,94
24394,100,10,1,1,87,10,50,84
24395,100,10,1,1,89,10,50,88
24397,100,10,1,1,93,10,50,89
24396,100,10,1,1,91,10,50,109
24398,100,10,1,1,95,10,50,90
24406,100,10,1,1,11,20,50,120
24404,100,10,1,1,7,20,50,149
24405,100,10,1,1,9,20,50,141
24407,100,10,1,1,13,20,50,95
24403,100,10,1,1,5,20,50,174
24399,100,10,1,1,97,10,50,100
24408,100,10,1,1,15,20,50,114
24400,100,10,1,1,99,10,50,104
24409,100,10,1,1,17,20,50,110
24410,100,10,1,1,19,20,50,105
24411,100,10,1,1,21,20,50,95
24412,100,10,1,1,23,20,50,87
24413,100,10,1,1,25,20,50,96
24402,100,10,1,1,3,20,50,252
24415,100,10,1,1,29,20,50,81
24416,100,10,1,1,31,20,50,98
24418,100,10,1,1,35,20,50,85
24414,100,10,1,1,27,20,50,91
24417,100,10,1,1,33,20,50,94
24419,100,10,1,1,37,20,50,93
24420,100,10,1,1,39,20,50,94
24421,100,10,1,1,41,20,50,98
24422,100,10,1,1,43,20,50,87
24423,100,10,1,1,45,20,50,87
24424,100,10,1,1,47,20,50,77
24426,100,10,1,1,51,20,50,82
24425,100,10,1,1,49,20,50,85
24429,100,10,1,1,57,20,50,76
24427,100,10,1,1,53,20,50,80
24428,100,10,1,1,55,20,50,90
24430,100,10,1,1,59,20,50,84
24431,100,10,1,1,61,20,50,85
24432,100,10,1,1,63,20,50,88
24433,100,10,1,1,65,20,50,77
24434,100,10,1,1,67,20,50,86
24435,100,10,1,1,69,20,50,80
24436,100,10,1,1,71,20,50,91
24438,100,10,1,1,75,20,50,78
24437,100,10,1,1,73,20,50,82
24440,100,10,1,1,79,20,50,90
24439,100,10,1,1,77,20,50,94
24441,100,10,1,1,81,20,50,103
24443,100,10,1,1,85,20,50,86
24444,100,10,1,1,87,20,50,82
24442,100,10,1,1,83,20,50,97
24445,100,10,1,1,89,20,50,89
24446,100,10,1,1,91,20,50,86
24448,100,10,1,1,95,20,50,77
24447,100,10,1,1,93,20,50,78
24449,100,10,1,1,97,20,50,75
24450,100,10,1,1,99,20,50,85
24454,100,10,1,1,7,50,50,129
24456,100,10,1,1,11,50,50,93
24401,100,10,1,1,1,20,50,581
24460,100,10,1,1,19,50,50,86
24455,100,10,1,1,9,50,50,143
24462,100,10,1,1,23,50,50,95
24461,100,10,1,1,21,50,50,108
24459,100,10,1,1,17,50,50,120
24457,100,10,1,1,13,50,50,174
24458,100,10,1,1,15,50,50,142
24463,100,10,1,1,25,50,50,109
24464,100,10,1,1,27,50,50,116
24466,100,10,1,1,31,50,50,78
24467,100,10,1,1,33,50,50,78
24453,100,10,1,1,5,50,50,224
24469,100,10,1,1,37,50,50,71
24465,100,10,1,1,29,50,50,98
24452,100,10,1,1,3,50,50,242
24468,100,10,1,1,35,50,50,105
24470,100,10,1,1,39,50,50,91
24471,100,10,1,1,41,50,50,98
24472,100,10,1,1,43,50,50,81
24473,100,10,1,1,45,50,50,98
24474,100,10,1,1,47,50,50,80
24475,100,10,1,1,49,50,50,93
24476,100,10,1,1,51,50,50,88
24477,100,10,1,1,53,50,50,79
24478,100,10,1,1,55,50,50,93
24480,100,10,1,1,59,50,50,73
24481,100,10,1,1,61,50,50,95
24479,100,10,1,1,57,50,50,81
24482,100,10,1,1,63,50,50,87
24483,100,10,1,1,65,50,50,84
24485,100,10,1,1,69,50,50,87
24484,100,10,1,1,67,50,50,95
24486,100,10,1,1,71,50,50,99
24487,100,10,1,1,73,50,50,83
24488,100,10,1,1,75,50,50,75
24489,100,10,1,1,77,50,50,96
24490,100,10,1,1,79,50,50,72
24493,100,10,1,1,85,50,50,65
24492,100,10,1,1,83,50,50,82
24491,100,10,1,1,81,50,50,85
24495,100,10,1,1,89,50,50,74
24494,100,10,1,1,87,50,50,76
24496,100,10,1,1,91,50,50,80
24497,100,10,1,1,93,50,50,87
24498,100,10,1,1,95,50,50,89
24499,100,10,1,1,97,50,50,71
24500,100,10,1,1,99,50,50,77
24505,100,10,1,1,9,100,50,108
24506,100,10,1,1,11,100,50,119
24504,100,10,1,1,7,100,50,149
24451,100,10,1,1,1,50,50,591
24509,100,10,1,1,17,100,50,110
24510,100,10,1,1,19,100,50,88
24512,100,10,1,1,23,100,50,74
24513,100,10,1,1,25,100,50,86
24508,100,10,1,1,15,100,50,135
24507,100,10,1,1,13,100,50,158
24514,100,10,1,1,27,100,50,100
24511,100,10,1,1,21,100,50,111
24515,100,10,1,1,29,100,50,71
24502,100,10,1,1,3,100,50,251
24516,100,10,1,1,31,100,50,116
24519,100,10,1,1,37,100,50,91
24517,100,10,1,1,33,100,50,98
24503,100,10,1,1,5,100,50,265
24518,100,10,1,1,35,100,50,93
24522,100,10,1,1,43,100,50,90
24520,100,10,1,1,39,100,50,84
24521,100,10,1,1,41,100,50,87
24523,100,10,1,1,45,100,50,78
24527,100,10,1,1,53,100,50,80
24526,100,10,1,1,51,100,50,77
24524,100,10,1,1,47,100,50,96
24525,100,10,1,1,49,100,50,103
24528,100,10,1,1,55,100,50,78
24529,100,10,1,1,57,100,50,86
24534,100,10,1,1,67,100,50,73
24531,100,10,1,1,61,100,50,81
24530,100,10,1,1,59,100,50,88
24536,100,10,1,1,71,100,50,81
24532,100,10,1,1,63,100,50,106
24533,100,10,1,1,65,100,50,91
24535,100,10,1,1,69,100,50,83
24537,100,10,1,1,73,100,50,77
24541,100,10,1,1,81,100,50,70
24538,100,10,1,1,75,100,50,79
24542,100,10,1,1,83,100,50,80
24539,100,10,1,1,77,100,50,88
24540,100,10,1,1,79,100,50,88
24543,100,10,1,1,85,100,50,81
24544,100,10,1,1,87,100,50,68
24546,100,10,1,1,91,100,50,76
24547,100,10,1,1,93,100,50,82
24548,100,10,1,1,95,100,50,68
24545,100,10,1,1,89,100,50,88
24550,100,10,1,1,99,100,50,65
24549,100,10,1,1,97,100,50,85
24555,100,10,1,1,9,200,50,113
24558,100,10,1,1,15,200,50,111
24557,100,10,1,1,13,200,50,116
24501,100,10,1,1,1,100,50,568
24553,100,10,1,1,5,200,50,165
24559,100,10,1,1,17,200,50,138
24556,100,10,1,1,11,200,50,180
24562,100,10,1,1,23,200,50,87
24561,100,10,1,1,21,200,50,103
24563,100,10,1,1,25,200,50,123
24554,100,10,1,1,7,200,50,255
24564,100,10,1,1,27,200,50,113
24552,100,10,1,1,3,200,50,233
24565,100,10,1,1,29,200,50,88
24560,100,10,1,1,19,200,50,158
24567,100,10,1,1,33,200,50,77
24569,100,10,1,1,37,200,50,86
24568,100,10,1,1,35,200,50,89
24570,100,10,1,1,39,200,50,99
24566,100,10,1,1,31,200,50,125
24571,100,10,1,1,41,200,50,77
24572,100,10,1,1,43,200,50,96
24573,100,10,1,1,45,200,50,93
24574,100,10,1,1,47,200,50,79
24576,100,10,1,1,51,200,50,74
24575,100,10,1,1,49,200,50,84
24577,100,10,1,1,53,200,50,78
24580,100,10,1,1,59,200,50,86
24578,100,10,1,1,55,200,50,84
24579,100,10,1,1,57,200,50,86
24583,100,10,1,1,65,200,50,64
24582,100,10,1,1,63,200,50,73
24581,100,10,1,1,61,200,50,92
24586,100,10,1,1,71,200,50,73
24584,100,10,1,1,67,200,50,90
24585,100,10,1,1,69,200,50,93
24590,100,10,1,1,79,200,50,66
24587,100,10,1,1,73,200,50,101
24591,100,10,1,1,81,200,50,66
24588,100,10,1,1,75,200,50,92
24593,100,10,1,1,85,200,50,70
24589,100,10,1,1,77,200,50,91
24592,100,10,1,1,83,200,50,83
24596,100,10,1,1,91,200,50,68
24594,100,10,1,1,87,200,50,89
24595,100,10,1,1,89,200,50,91
24597,100,10,1,1,93,200,50,97
24598,100,10,1,1,95,200,50,70
24600,100,10,1,1,99,200,50,69
24599,100,10,1,1,97,200,50,80
24606,100,10,1,1,11,5,50,117
24605,100,10,1,1,9,5,50,139
24551,100,10,1,1,1,200,50,551
24604,100,10,1,1,7,5,50,150
24608,100,10,1,1,15,5,50,111
24603,100,10,1,1,5,5,50,189
24614,100,10,1,1,27,5,50,115
24611,100,10,1,1,21,5,50,133
24609,100,10,1,1,17,5,50,151
24610,100,10,1,1,19,5,50,151
24607,100,10,1,1,13,5,50,205
24612,100,10,1,1,23,5,50,149
24602,100,10,1,1,3,5,50,316
24615,100,10,1,1,29,5,50,131
24613,100,10,1,1,25,5,50,152
24616,100,10,1,1,31,5,50,131
24618,100,10,1,1,35,5,50,126
24619,100,10,1,1,37,5,50,130
24622,100,10,1,1,43,5,50,84
24621,100,10,1,1,41,5,50,111
24617,100,10,1,1,33,5,50,156
24620,100,10,1,1,39,5,50,148
24625,100,10,1,1,49,5,50,121
24623,100,10,1,1,45,5,50,132
24628,100,10,1,1,55,5,50,109
24624,100,10,1,1,47,5,50,130
24627,100,10,1,1,53,5,50,111
24629,100,10,1,1,57,5,50,96
24626,100,10,1,1,51,5,50,158
24630,100,10,1,1,59,5,50,117
24631,100,10,1,1,61,5,50,122
24635,100,10,1,1,69,5,50,95
24634,100,10,1,1,67,5,50,117
24633,100,10,1,1,65,5,50,111
24632,100,10,1,1,63,5,50,124
24637,100,10,1,1,73,5,50,113
24636,100,10,1,1,71,5,50,127
24642,100,10,1,1,83,5,50,108
24643,100,10,1,1,85,5,50,98
24601,100,10,1,1,1,5,50,673
24638,100,10,1,1,75,5,50,124
24641,100,10,1,1,81,5,50,121
24639,100,10,1,1,77,5,50,128
24640,100,10,1,1,79,5,50,131
24645,100,10,1,1,89,5,50,117
24644,100,10,1,1,87,5,50,120
24646,100,10,1,1,91,5,50,113
24656,100,10,1,1,11,10,50,109
24657,100,10,1,1,13,10,50,107
24649,100,10,1,1,97,5,50,104
24654,100,10,1,1,7,10,50,112
24655,100,10,1,1,9,10,50,115
24648,100,10,1,1,95,5,50,108
24658,100,10,1,1,15,10,50,135
24647,100,10,1,1,93,5,50,113
24659,100,10,1,1,17,10,50,92
24653,100,10,1,1,5,10,50,179
24652,100,10,1,1,3,10,50,255
24660,100,10,1,1,19,10,50,105
24650,100,10,1,1,99,5,50,140
24662,100,10,1,1,23,10,50,96
24661,100,10,1,1,21,10,50,98
24666,100,10,1,1,31,10,50,86
24664,100,10,1,1,27,10,50,99
24669,100,10,1,1,37,10,50,86
24670,100,10,1,1,39,10,50,83
24663,100,10,1,1,25,10,50,103
24667,100,10,1,1,33,10,50,102
24665,100,10,1,1,29,10,50,108
24668,100,10,1,1,35,10,50,111
24671,100,10,1,1,41,10,50,83
24672,100,10,1,1,43,10,50,93
24675,100,10,1,1,49,10,50,81
24674,100,10,1,1,47,10,50,85
24676,100,10,1,1,51,10,50,92
24673,100,10,1,1,45,10,50,111
24677,100,10,1,1,53,10,50,105
24681,100,10,1,1,61,10,50,88
24682,100,10,1,1,63,10,50,84
24679,100,10,1,1,57,10,50,111
24685,100,10,1,1,69,10,50,77
24680,100,10,1,1,59,10,50,101
24684,100,10,1,1,67,10,50,84
24678,100,10,1,1,55,10,50,126
24683,100,10,1,1,65,10,50,100
24686,100,10,1,1,71,10,50,94
24687,100,10,1,1,73,10,50,84
24689,100,10,1,1,77,10,50,88
24651,100,10,1,1,1,10,50,594
24691,100,10,1,1,81,10,50,69
24690,100,10,1,1,79,10,50,98
24688,100,10,1,1,75,10,50,113
24693,100,10,1,1,85,10,50,84
24692,100,10,1,1,83,10,50,97
24694,100,10,1,1,87,10,50,96
24696,100,10,1,1,91,10,50,78
24697,100,10,1,1,93,10,50,83
24695,100,10,1,1,89,10,50,101
